CustomerID,Recency,Frequency,Monetary,Churn,PredictedChurn_random_forest
15912.0,232,1,1945.6,1,1
15916.0,15,6,44297.68,0,0
15918.0,190,2,10833.11,1,1
15919.0,19,2,38102.63,0,0
15920.0,153,3,22868.2,0,0
15921.0,172,1,4896.95,0,0
15922.0,372,1,730.66,1,1
15923.0,372,1,8540.08,1,1
15925.0,193,1,4627.759999999999,1,1
15930.0,66,1,1712.7,0,0
15932.0,3,7,46401.72,0,0
15933.0,20,2,15768.67,0,0
15935.0,238,1,1919.73,1,1
15937.0,63,1,5671.48,0,0
15939.0,133,4,18645.97,0,0
15942.0,133,1,6016.9400000000005,0,0
15947.0,82,1,10561.79,0,0
15948.0,7,2,20067.95,0,0
15949.0,16,1,2280.27,0,0
15950.0,31,3,27241.23,0,0
15951.0,8,2,21022.3,0,0
15952.0,33,4,31972.29,0,0
15953.0,14,6,38004.84,0,0
15955.0,23,8,56920.2,0,0
15957.0,31,1,7654.910000000001,0,0
15963.0,19,2,6516.46,0,0
15965.0,16,3,26855.43,0,0
15967.0,22,2,18728.27,0,0
15969.0,185,1,1456.65,1,1
15970.0,303,1,3023.75,1,1
15971.0,17,5,29109.38,0,0
15974.0,38,5,44838.35,0,0
15975.0,83,1,9070.300000000001,0,0
15976.0,164,2,31278.16,0,0
15977.0,16,2,14773.16,0,0
15978.0,76,1,8952.480000000001,0,0
15980.0,88,2,10556.48,0,0
15981.0,24,4,16185.61,0,0
15983.0,21,4,18627.68,0,0
15984.0,2,8,68907.29,0,0
15987.0,11,2,44660.18,0,0
15988.0,18,1,4376.58,0,0
15990.0,43,2,9891.359999999999,0,0
15992.0,3,1,8537.35,0,0
15993.0,8,6,182246.69,0,0
15994.0,54,1,4091.4800000000005,0,0
15996.0,165,4,27925.95,0,0
15998.0,36,5,123109.36,0,0
16000.0,2,1,10052.18,0,0
16003.0,29,4,30417.24,0,0
16005.0,11,4,28965.16,0,0
16007.0,47,4,96451.66,0,0
16008.0,23,2,18593.04,0,0
16009.0,43,2,13192.91,0,0
16010.0,245,3,41325.55,1,1
16011.0,43,8,37297.88,0,0
16012.0,34,3,23835.81,0,0
16013.0,7,13,29707.95,0,0
16014.0,37,3,46476.12,0,0
16015.0,3,3,35075.0,0,0
16016.0,2,8,70988.65,0,0
16017.0,46,1,8659.960000000001,0,0
16018.0,38,2,987.3100000000001,0,0
16019.0,46,6,25654.239999999998,0,0
16020.0,64,1,345.56,0,0
16022.0,259,1,18217.78,1,1
16023.0,45,3,30379.57,0,0
16024.0,11,1,31398.9,0,0
16025.0,29,1,16267.19,0,0
16026.0,42,1,11546.93,0,0
16027.0,283,1,2573.34,1,1
16029.0,59,21,86363.04,0,0
16030.0,309,1,8055.470000000001,1,1
16031.0,91,2,17800.88,0,0
16033.0,5,18,336654.02,0,0
16034.0,195,3,21804.300000000003,1,1
16036.0,86,2,16148.890000000001,0,0
16037.0,269,2,7485.88,1,1
16038.0,176,1,1127.0,0,0
16040.0,64,3,14841.490000000002,0,0
16041.0,30,3,9472.080000000002,0,0
16042.0,21,4,21656.44,0,0
16043.0,246,2,6889.37,1,1
16045.0,119,3,8673.31,0,0
16048.0,372,1,659.82,1,1
16049.0,39,3,123004.57,0,0
16052.0,53,1,21466.45,0,0
16053.0,32,2,15661.6,0,0
16054.0,144,1,15897.23,0,0
16056.0,44,1,24925.550000000003,0,0
16057.0,15,6,23545.77,0,0
16059.0,65,5,44470.020000000004,0,0
16062.0,9,4,34546.43,0,0
16063.0,259,1,2620.52,1,1
16065.0,364,1,9981.16,1,1
16066.0,16,5,30593.969999999998,0,0
16070.0,21,2,19004.32,0,0
16071.0,44,1,8409.37,0,0
16072.0,287,1,8009.2,1,1
16076.0,2,7,26953.91,0,0
16081.0,55,5,56374.76,0,0
16083.0,100,2,4385.02,0,0
16084.0,298,1,11106.26,1,1
16085.0,22,5,41281.18,0,0
16086.0,58,4,9722.57,0,0
16091.0,198,1,1386.9,1,1
16092.0,114,3,11698.85,0,0
16094.0,11,4,12774.9,0,0
16097.0,239,1,8821.04,1,1
16098.0,87,4,20919.48,0,0
16099.0,49,3,12735.36,0,0
16101.0,70,1,4863.9400000000005,0,0
16102.0,98,2,2332.17,0,0
16103.0,157,2,17113.690000000002,0,0
16104.0,61,1,4498.54,0,0
16105.0,248,1,934.78,1,1
16107.0,28,3,30657.42,0,0
16108.0,84,1,11721.82,0,0
16109.0,218,2,28692.480000000003,1,1
16110.0,44,3,121987.90000000001,0,0
16112.0,142,1,5763.240000000001,0,0
16113.0,182,1,8323.6,1,1
16114.0,170,1,42.35,0,0
16115.0,9,6,57092.93,0,0
16116.0,211,1,9861.82,1,1
16117.0,189,1,12294.199999999999,1,1
16119.0,7,2,7173.34,0,0
16120.0,58,2,10183.46,0,0
16121.0,56,2,60165.29,0,0
16122.0,112,3,15052.98,0,0
16123.0,51,1,10264.869999999999,0,0
16125.0,366,1,1809.14,1,1
16126.0,28,3,24076.68,0,0
16127.0,38,1,13942.49,0,0
16128.0,17,4,36635.86,0,0
16131.0,51,5,19810.370000000003,0,0
16133.0,3,23,118848.2,0,0
16134.0,21,2,4453.4,0,0
16135.0,262,1,1314.27,1,1
16136.0,59,2,3914.06,0,0
16139.0,18,2,13025.52,0,0
16140.0,65,2,10150.7,0,0
16141.0,87,1,5505.5,0,0
16142.0,249,1,11758.07,1,1
16143.0,2,5,47193.4,0,0
16145.0,8,10,49853.54,0,0
16146.0,203,2,11515.02,1,1
16147.0,133,1,2591.0,0,0
16149.0,4,1,152.25,0,0
16150.0,42,5,53627.42,0,0
16152.0,268,1,2708.61,1,1
16153.0,49,2,21281.36,0,0
16156.0,8,8,46917.58,0,0
16157.0,23,1,7629.51,0,0
16159.0,281,1,11518.93,1,1
16160.0,85,1,388.08,0,0
16161.0,1,18,136283.34,0,0
16163.0,364,1,1453.9,1,1
16164.0,16,2,13587.52,0,0
16168.0,56,11,30930.53,0,0
16169.0,7,3,22960.29,0,0
16170.0,50,6,43502.31,0,0
16171.0,58,1,3273.6000000000004,0,0
16172.0,94,2,9320.7,0,0
16173.0,15,3,15667.5,0,0
16174.0,125,2,2172.75,0,0
16175.0,93,3,6262.66,0,0
16177.0,49,1,7259.51,0,0
16179.0,60,1,5082.72,0,0
16180.0,99,6,55748.54,0,0
16181.0,72,1,13963.41,0,0
16182.0,71,2,8104.1799999999985,0,0
16183.0,66,1,9450.85,0,0
16184.0,63,5,23433.98,0,0
16185.0,232,1,2196.06,1,1
16186.0,22,10,66712.22,0,0
16187.0,31,10,79922.89,0,0
16188.0,44,3,9687.060000000001,0,0
16189.0,15,1,3117.53,0,0
16191.0,22,8,25980.78,0,0
16193.0,236,1,7305.48,1,1
16198.0,74,1,775.32,0,0
16200.0,3,2,17570.06,0,0
16201.0,2,4,32893.1,0,0
16202.0,360,1,1755.66,1,1
16203.0,58,3,9394.26,0,0
16204.0,22,1,18029.85,0,0
16205.0,30,4,19634.52,0,0
16206.0,124,2,18288.3,0,0
16207.0,24,1,2337.1,0,0
16208.0,44,2,34088.7,0,0
16209.0,118,3,18491.52,0,0
16210.0,1,8,31987.31,0,0
16211.0,88,1,1591.38,0,0
16212.0,18,2,13288.440000000002,0,0
16213.0,78,1,170.94,0,0
16214.0,252,2,11524.34,1,1
16215.0,80,1,7398.860000000001,0,0
16216.0,266,1,8963.390000000001,1,1
16217.0,234,1,4560.74,1,1
16218.0,29,6,24084.44,0,0
16221.0,36,3,11547.91,0,0
16222.0,317,1,47966.1,1,1
16224.0,56,4,22406.83,0,0
16225.0,149,3,57954.54,0,0
16226.0,207,2,5934.4800000000005,1,1
16229.0,212,1,3595.29,1,1
16230.0,219,1,7330.380000000001,1,1
16232.0,214,1,7414.8,1,1
16233.0,70,1,7820.009999999999,0,0
16235.0,186,2,13618.08,1,1
16239.0,56,2,5798.5199999999995,0,0
16240.0,23,2,27068.13,0,0
16241.0,9,11,159175.92,0,0
16242.0,7,7,90566.75,0,0
16243.0,33,2,2441.54,0,0
16244.0,372,1,7900.12,1,1
16245.0,23,2,21387.64,0,0
16247.0,169,1,4192.139999999999,0,0
16248.0,61,1,670.6700000000001,0,0
16249.0,52,3,18805.350000000002,0,0
16250.0,260,1,4290.37,1,1
16253.0,66,2,21896.37,0,0
16255.0,16,8,69356.72,0,0
16256.0,266,1,5333.83,1,1
16258.0,44,5,18544.49,0,0
16260.0,50,1,8788.34,0,0
16261.0,16,4,46231.14,0,0
16265.0,8,8,82821.56,0,0
16266.0,115,4,32526.86,0,0
16268.0,70,2,19171.39,0,0
16270.0,352,1,17691.43,1,1
16271.0,15,4,30309.260000000002,0,0
16272.0,116,1,4185.44,0,0
16274.0,372,1,9704.79,1,1
16275.0,196,1,13934.72,1,1
16278.0,99,1,4076.9799999999996,0,0
16279.0,20,3,19342.47,0,0
16281.0,71,1,3650.48,0,0
16282.0,339,1,1491.9,1,1
16283.0,5,5,72443.37,0,0
16284.0,30,2,32356.780000000002,0,0
16292.0,121,1,229.68,0,0
16293.0,21,7,34519.66,0,0
16295.0,9,4,26257.300000000003,0,0
16297.0,268,1,6435.68,1,1
16298.0,51,2,4187.49,0,0
16303.0,25,3,35819.79,0,0
16305.0,138,1,10696.480000000001,0,0
16306.0,301,2,9659.470000000001,1,1
16308.0,107,1,247.5,0,0
16309.0,105,2,22275.19,0,0
16311.0,17,2,4693.63,0,0
16316.0,63,4,35287.61,0,0
16317.0,119,3,15370.76,0,0
16318.0,34,1,2084.49,0,0
16320.0,212,1,4146.23,1,1
16321.0,71,2,4306.53,0,0
16322.0,35,1,5071.04,0,0
16324.0,127,2,29246.75,0,0
16325.0,46,2,11933.84,0,0
16326.0,5,13,62577.5,0,0
16327.0,13,6,59439.88,0,0
16330.0,17,1,2475.56,0,0
16332.0,27,7,70664.58,0,0
16333.0,191,5,10362.26,1,1
16337.0,36,1,9804.2,0,0
16339.0,283,1,1793.6,1,1
16340.0,106,1,45271.93,0,0
16341.0,24,3,26444.37,0,0
16342.0,74,3,8303.72,0,0
16343.0,15,1,3921.99,0,0
16345.0,43,1,23321.68,0,0
16347.0,10,2,20749.62,0,0
16348.0,31,7,64205.4,0,0
16349.0,290,1,3598.92,1,1
16350.0,64,3,10620.14,0,0
16352.0,17,2,13292.73,0,0
16353.0,17,7,18100.97,0,0
16354.0,72,1,10626.26,0,0
16356.0,197,1,7277.53,1,1
16357.0,32,1,684.24,0,0
16358.0,0,4,30883.76,0,0
16359.0,94,4,26796.32,0,0
16360.0,4,6,165869.02,0,0
16361.0,9,4,21929.34,0,0
16362.0,31,4,15494.71,0,0
16363.0,52,1,4141.2,0,0
16364.0,11,1,19452.57,0,0
16365.0,36,3,10812.880000000001,0,0
16366.0,18,1,11034.6,0,0
16367.0,36,2,41703.77,0,0
16368.0,1,2,18933.350000000002,0,0
16369.0,17,3,17525.96,0,0
16370.0,81,4,26764.97,0,0
16372.0,33,1,30227.1,0,0
16374.0,65,2,28747.04,0,0
16376.0,8,2,26620.54,0,0
16378.0,310,1,511.1,1,1
16379.0,17,3,27311.4,0,0
16380.0,60,1,12354.39,0,0
16383.0,74,2,47124.36,0,0
16384.0,263,1,21781.47,1,1
16385.0,59,3,10350.73,0,0
16386.0,28,2,37454.76,0,0
16389.0,77,2,1712.77,0,0
16392.0,269,1,8268.63,1,1
16393.0,1,13,95684.31,0,0
16394.0,56,5,18302.61,0,0
16395.0,60,5,39757.68,0,0
16398.0,153,2,9370.349999999999,0,0
16399.0,18,2,10193.09,0,0
16401.0,0,8,54262.26,0,0
16402.0,368,1,15843.83,1,1
16403.0,311,1,1147.74,1,1
16404.0,69,1,6442.8,0,0
16406.0,18,1,5799.66,0,0
16407.0,12,6,35946.51,0,0
16409.0,35,5,48165.13,0,0
16411.0,18,2,12549.52,0,0
16412.0,53,1,3267.29,0,0
16413.0,56,1,4707.96,0,0
16414.0,279,1,2473.92,1,1
16415.0,43,1,4156.910000000001,0,0
16416.0,26,3,39313.21,0,0
16418.0,44,3,14881.68,0,0
16419.0,128,4,19264.54,0,0
16422.0,23,22,104505.8,0,0
16423.0,24,1,11236.92,0,0
16425.0,301,1,4909.42,1,1
16426.0,1,8,92143.42,0,0
16427.0,283,1,3442.58,1,1
16430.0,56,1,6650.780000000001,0,0
16431.0,212,3,8939.32,1,1
16434.0,28,6,52231.450000000004,0,0
16438.0,5,5,32468.57,0,0
16440.0,7,5,77874.94,0,0
16441.0,66,1,6932.25,0,0
16442.0,1,3,34918.69,0,0
16444.0,45,4,29872.04,0,0
16445.0,33,1,10251.449999999999,0,0
16446.0,205,1,6333.679999999999,1,1
16447.0,135,1,9051.64,0,0
16448.0,197,1,10645.24,1,1
16449.0,197,1,3441.62,1,1
16450.0,149,1,11282.920000000002,0,0
16451.0,87,1,1910.48,0,0
16455.0,63,4,5585.82,0,0
16456.0,98,4,35860.2,0,0
16458.0,14,12,38102.25,0,0
16460.0,72,1,21170.28,0,0
16461.0,177,1,12977.9,0,0
16462.0,73,1,3443.04,0,0
16463.0,20,4,24130.36,0,0
16464.0,19,3,73875.58,0,0
16466.0,33,6,46537.08,0,0
16468.0,73,1,463.47,0,0
16469.0,23,4,35129.8,0,0
16470.0,51,4,32372.64,0,0
16471.0,274,1,254.34,1,1
16473.0,164,2,6499.6,0,0
16474.0,6,6,92567.02,0,0
16475.0,273,1,2827.79,1,1
16477.0,63,7,19499.68,0,0
16478.0,64,2,8840.310000000001,0,0
16479.0,9,2,7505.889999999999,0,0
16480.0,75,1,4598.32,0,0
16482.0,15,1,2185.2200000000003,0,0
16483.0,191,1,5670.5,1,1
16484.0,173,2,8256.7,0,0
16485.0,76,1,7502.46,0,0
16488.0,32,2,3477.66,0,0
16491.0,46,1,10682.12,0,0
16493.0,172,1,8560.33,0,0
16494.0,296,1,6620.74,1,1
16495.0,2,3,21514.87,0,0
16496.0,8,3,26729.85,0,0
16497.0,49,5,34650.8,0,0
16499.0,359,1,7318.95,1,1
16500.0,15,1,659.9,0,0
16503.0,106,3,18977.510000000002,0,0
16504.0,24,1,21660.120000000003,0,0
16509.0,296,1,1159.68,1,1
16510.0,371,1,10571.84,1,1
16511.0,21,3,27746.14,0,0
16513.0,18,1,22092.6,0,0
16515.0,51,4,33486.13,0,0
16517.0,276,1,6775.01,1,1
16518.0,60,1,11169.65,0,0
16519.0,364,1,87.06,1,1
16520.0,185,3,22259.600000000002,1,1
16523.0,1,16,123467.04000000001,0,0
16525.0,36,16,84463.18000000001,0,0
16526.0,171,1,5815.66,0,0
16529.0,189,1,6369.6,1,1
16531.0,36,3,17621.07,0,0
16532.0,17,2,12837.980000000001,0,0
16533.0,18,3,66154.26,0,0
16535.0,4,1,4926.860000000001,0,0
16536.0,109,1,15764.890000000001,0,0
16539.0,2,2,5777.56,0,0
16542.0,53,1,337.82,0,0
16546.0,290,1,14997.039999999999,1,1
16549.0,9,10,255581.29,0,0
16550.0,108,4,82090.16,0,0
16551.0,95,2,6085.45,0,0
16552.0,242,2,8577.72,1,1
16553.0,162,6,31397.72,0,0
16554.0,41,2,18652.05,0,0
16555.0,34,2,3185.06,0,0
16556.0,66,7,56690.71,0,0
16557.0,23,1,3043.27,0,0
16558.0,0,17,122208.17,0,0
16560.0,26,2,17497.92,0,0
16561.0,5,2,12212.030000000002,0,0
16563.0,53,1,3240.65,0,0
16566.0,14,3,4178.21,0,0
16567.0,336,1,4753.57,1,1
16569.0,2,1,4172.28,0,0
16570.0,31,4,24541.85,0,0
16571.0,26,3,18814.57,0,0
16572.0,126,1,386.12,0,0
16573.0,84,1,10061.91,0,0
16574.0,70,1,8600.98,0,0
16581.0,182,1,2324.88,1,1
16583.0,373,1,4425.38,1,1
16584.0,253,1,251.4,1,1
16586.0,248,1,1607.0500000000002,1,1
16589.0,70,3,8818.9,0,0
16592.0,3,8,39460.23,0,0
16593.0,50,2,6880.63,0,0
16594.0,74,1,5990.5599999999995,0,0
16595.0,60,1,2102.87,0,0
16596.0,365,1,298.5,1,1
16598.0,285,1,1352.4,1,1
16600.0,3,2,5540.55,0,0
16601.0,40,1,6326.4400000000005,0,0
16602.0,35,1,3116.44,0,0
16603.0,74,2,6267.9400000000005,0,0
16607.0,17,11,58874.79,0,0
16609.0,14,7,83691.31000000001,0,0
16610.0,218,1,1452.48,1,1
16611.0,185,1,652.8599999999999,1,1
16612.0,32,4,18722.14,0,0
16613.0,69,1,5062.05,0,0
16616.0,14,2,6767.360000000001,0,0
16617.0,235,1,1013.31,1,1
16618.0,30,5,18208.12,0,0
16619.0,263,1,5993.29,1,1
16620.0,3,1,5128.97,0,0
16621.0,51,3,8287.099999999999,0,0
16624.0,80,1,1918.4299999999998,0,0
16625.0,274,1,4199.4,1,1
16626.0,0,8,37989.06,0,0
16627.0,78,1,2184.59,0,0
16628.0,29,4,25975.420000000002,0,0
16629.0,73,2,13642.650000000001,0,0
16633.0,16,6,61276.02,0,0
16637.0,60,2,13745.46,0,0
16638.0,98,5,26999.41,0,0
16639.0,30,3,34392.24,0,0
16641.0,105,1,1021.02,0,0
16642.0,4,2,7123.25,0,0
16643.0,245,1,2983.71,1,1
16644.0,177,2,24358.19,0,0
16647.0,204,1,1193.01,1,1
16648.0,42,1,9843.95,0,0
16650.0,71,1,5332.15,0,0
16652.0,58,4,25192.24,0,0
16653.0,70,1,25005.0,0,0
16654.0,140,3,29189.57,0,0
16655.0,29,5,51065.18,0,0
16656.0,95,5,24485.74,0,0
16657.0,9,4,57110.8,0,0
16660.0,15,3,10063.310000000001,0,0
16666.0,18,1,11896.08,0,0
16667.0,67,1,15623.970000000001,0,0
16669.0,23,2,36122.65,0,0
16670.0,16,7,58722.64,0,0
16671.0,35,1,4957.16,0,0
16672.0,111,6,13660.900000000001,0,0
16674.0,54,2,27475.510000000002,0,0
16676.0,33,4,27280.18,0,0
16678.0,2,9,46657.94,0,0
16681.0,77,3,9924.970000000001,0,0
16684.0,3,12,81903.51,0,0
16685.0,60,1,10775.93,0,0
16686.0,46,7,133674.82,0,0
16688.0,42,2,10415.34,0,0
16689.0,81,1,5075.28,0,0
16693.0,68,2,9934.119999999999,0,0
16697.0,240,1,66.87,1,1
16698.0,252,1,4225.32,1,1
16700.0,29,11,67915.46,0,0
16701.0,8,8,32722.17,0,0
16705.0,11,9,52956.61,0,0
16706.0,36,3,42019.65,0,0
16708.0,45,1,872.9200000000001,0,0
16709.0,84,3,15102.4,0,0
16710.0,18,9,91268.06,0,0
16711.0,2,3,1282.09,0,0
16712.0,17,9,135156.65,0,0
16713.0,18,15,179174.0,0,0
16714.0,316,1,22096.91,1,1
16715.0,77,1,1886.32,0,0
16717.0,23,5,43425.69,0,0
16718.0,368,1,13145.46,1,1
16719.0,14,7,57557.92,0,0
16720.0,25,1,21756.82,0,0
16721.0,261,1,8320.07,1,1
16722.0,16,11,43253.21,0,0
16723.0,107,1,9939.82,0,0
16725.0,301,6,28773.92,1,1
16726.0,25,4,38092.06,0,0
16727.0,363,1,21640.75,1,1
16728.0,45,4,56248.11,0,0
16729.0,37,18,163495.23,0,0
16730.0,51,3,18132.85,0,0
16732.0,31,1,11474.420000000002,0,0
16734.0,51,2,20043.0,0,0
16735.0,78,4,16250.970000000001,0,0
16739.0,176,1,1088.01,0,0
16743.0,28,5,42550.11,0,0
16744.0,10,7,74287.91,0,0
16745.0,97,15,139162.57,0,0
16746.0,4,14,108138.75,0,0
16747.0,37,2,21786.83,0,0
16748.0,17,3,13795.7,0,0
16750.0,44,3,25097.5,0,0
16751.0,30,1,9004.039999999999,0,0
16752.0,372,1,391.56,1,1
16753.0,57,1,9025.83,0,0
16754.0,371,1,5843.5,1,1
16755.0,113,3,42921.98,0,0
16756.0,214,1,4484.58,1,1
16759.0,7,2,9467.95,0,0
16761.0,96,1,2327.74,0,0
16762.0,19,2,10486.679999999998,0,0
16763.0,198,1,9348.490000000002,1,1
16764.0,3,13,182571.9,0,0
16766.0,272,2,11689.21,1,1
16767.0,30,8,65214.35,0,0
16768.0,47,3,19976.24,0,0
16769.0,259,1,17761.32,1,1
16770.0,57,5,41763.73,0,0
16771.0,32,5,60037.1,0,0
16773.0,56,1,9019.27,0,0
16774.0,67,4,21307.09,0,0
16775.0,9,10,45901.87,0,0
16776.0,59,1,30617.22,0,0
16777.0,256,1,7546.58,1,1
16778.0,73,1,1248.48,0,0
16779.0,1,17,82948.65,0,0
16780.0,99,2,22202.03,0,0
16781.0,371,1,3084.36,1,1
16782.0,203,6,35088.51,1,1
16784.0,19,1,3768.6,0,0
16788.0,122,2,55789.39,0,0
16790.0,3,5,22433.65,0,0
16791.0,28,6,70935.69,0,0
16794.0,0,8,78068.73,0,0
16795.0,364,1,6470.57,1,1
16796.0,88,1,9217.24,0,0
16800.0,10,1,47785.28,0,0
16801.0,201,2,10018.910000000002,1,1
16803.0,64,1,13967.18,0,0
16804.0,22,2,10277.02,0,0
16805.0,173,2,25213.97,0,0
16806.0,102,4,15100.8,0,0
16807.0,142,3,25309.8,0,0
16808.0,273,1,6940.81,1,1
16809.0,22,5,24215.43,0,0
16810.0,191,1,4267.56,1,1
16811.0,16,1,6963.02,0,0
16812.0,360,1,2278.98,1,1
16813.0,7,9,91025.35,0,0
16814.0,22,17,82085.67,0,0
16816.0,312,2,772.04,1,1
16817.0,2,6,36343.26,0,0
16818.0,70,7,65315.340000000004,0,0
16820.0,95,1,5083.5,0,0
16823.0,226,1,11489.449999999999,1,1
16824.0,15,2,6344.88,0,0
16825.0,38,2,5299.74,0,0
16826.0,50,1,3637.2000000000003,0,0
16829.0,156,1,532.73,0,0
16830.0,38,1,2626.0,0,0
16832.0,216,1,5071.96,1,1
16833.0,0,3,12842.34,0,0
16834.0,227,1,3071.15,1,1
16836.0,39,1,900.6,0,0
16837.0,30,6,28390.160000000003,0,0
16838.0,287,1,253.4,1,1
16839.0,8,20,89641.05,0,0
16841.0,36,5,13497.78,0,0
16842.0,100,3,11835.59,0,0
16843.0,42,10,105087.98,0,0
16847.0,42,1,4035.21,0,0
16849.0,186,1,3191.76,1,1
16850.0,333,1,74.48,1,1
16852.0,175,1,2341.75,0,0
16855.0,42,1,6658.0,0,0
16858.0,368,1,7305.450000000001,1,1
16859.0,144,2,12981.71,0,0
16861.0,157,1,774.54,0,0
16863.0,30,2,14797.57,0,0
16866.0,140,2,1908.12,0,0
16869.0,22,4,32905.22,0,0
16871.0,21,5,28558.16,0,0
16872.0,76,2,13676.47,0,0
16873.0,4,6,62000.22,0,0
16875.0,66,2,33120.520000000004,0,0
16877.0,11,4,52867.39,0,0
16880.0,30,6,31670.690000000002,0,0
16882.0,66,2,9780.18,0,0
16883.0,371,1,6980.249999999999,1,1
16884.0,37,1,2981.38,0,0
16885.0,14,3,25166.98,0,0
16887.0,34,1,128.02,0,0
16889.0,194,3,18808.0,1,1
16891.0,1,5,27256.94,0,0
16892.0,0,4,22093.16,0,0
16893.0,366,1,6559.38,1,1
16895.0,64,1,33692.85,0,0
16897.0,298,2,8590.3,1,1
16898.0,25,3,60766.71,0,0
16899.0,7,6,28545.989999999998,0,0
16900.0,16,2,21799.55,0,0
16902.0,115,1,5223.540000000001,0,0
16903.0,28,1,17919.9,0,0
16904.0,3,14,215049.48,0,0
16905.0,4,7,84468.34,0,0
16906.0,81,3,32801.270000000004,0,0
16907.0,28,5,33494.74,0,0
16909.0,71,1,3836.14,0,0
16910.0,3,8,125478.51000000001,0,0
16912.0,28,5,19384.73,0,0
16914.0,35,1,5173.35,0,0
16915.0,8,4,14772.32,0,0
16916.0,23,2,32192.44,0,0
16918.0,62,4,27404.28,0,0
16919.0,155,11,106206.75,0,0
16921.0,60,1,8001.08,0,0
16923.0,11,15,154664.07,0,0
16924.0,20,3,15339.460000000001,0,0
16928.0,93,11,49721.08,0,0
16929.0,3,7,18216.39,0,0
16930.0,67,1,2278.32,0,0
16931.0,4,20,173026.16,0,0
16932.0,52,1,9325.39,0,0
16933.0,0,2,16191.59,0,0
16934.0,54,2,16044.18,0,0
16936.0,25,1,19472.73,0,0
16938.0,8,3,68529.16,0,0
16940.0,51,3,67079.38,0,0
16942.0,12,8,77527.77,0,0
16943.0,260,1,5022.42,1,1
16945.0,21,10,48061.06,0,0
16947.0,235,1,5080.67,1,1
16948.0,325,1,3190.25,1,1
16949.0,40,2,14969.939999999999,0,0
16950.0,56,2,6375.65,0,0
16951.0,303,1,31586.24,1,1
16952.0,108,1,1361.14,0,0
16954.0,0,6,14570.380000000001,0,0
16955.0,335,2,866.73,1,1
16956.0,17,1,1650.82,0,0
16957.0,238,2,11723.220000000001,1,1
16960.0,38,3,38117.31,0,0
16961.0,115,1,2704.13,0,0
16965.0,226,1,1436.7900000000002,1,1
16966.0,169,4,7181.79,0,0
16967.0,188,1,4218.93,1,1
16968.0,3,2,10972.98,0,0
16969.0,191,1,1112.74,1,1
16971.0,37,1,11470.539999999999,0,0
16978.0,77,1,3632.58,0,0
16979.0,3,4,8486.58,0,0
16980.0,254,2,17071.48,1,1
16982.0,60,1,4352.99,0,0
16983.0,12,7,35535.340000000004,0,0
16984.0,87,2,92134.45,0,0
16985.0,16,6,25912.170000000002,0,0
16986.0,29,1,3028.74,0,0
16987.0,2,7,42191.97,0,0
16990.0,218,1,898.9,1,1
16992.0,36,3,13918.2,0,0
16996.0,29,4,5362.69,0,0
16997.0,287,2,5397.639999999999,1,1
16999.0,22,1,3702.72,0,0
17001.0,0,7,35495.520000000004,0,0
17002.0,85,3,22922.2,0,0
17004.0,45,2,24377.410000000003,0,0
17006.0,4,3,13683.02,0,0
17007.0,50,4,14992.49,0,0
17010.0,17,1,670.0400000000001,0,0
17011.0,29,1,9194.2,0,0
17014.0,31,1,456.95,0,0
17015.0,28,3,75527.67,0,0
17017.0,9,11,48766.020000000004,0,0
17018.0,325,1,5979.120000000001,1,1
17019.0,10,4,39678.7,0,0
17022.0,30,1,1560.65,0,0
17027.0,78,4,41633.49,0,0
17029.0,110,1,1608.64,0,0
17030.0,63,1,7925.299999999999,0,0
17031.0,11,2,7304.54,0,0
17033.0,213,2,6464.71,1,1
17034.0,15,2,3612.29,0,0
17035.0,311,1,6528.209999999999,1,1
17037.0,87,1,17408.43,0,0
17038.0,29,1,13993.12,0,0
17040.0,137,1,6456.51,0,0
17041.0,26,3,28082.739999999998,0,0
17042.0,120,4,22581.96,0,0
17043.0,31,3,23123.41,0,0
17045.0,112,2,5593.14,0,0
17046.0,156,1,9255.69,0,0
17047.0,84,2,13051.73,0,0
17048.0,282,2,18730.1,1,1
17049.0,2,8,67631.64,0,0
17050.0,95,6,104146.34,0,0
17051.0,193,1,9091.31,1,1
17052.0,27,1,16689.74,0,0
17053.0,130,1,6337.6,0,0
17054.0,27,4,3135.55,0,0
17058.0,81,3,31967.48,0,0
17059.0,29,5,132558.13999999998,0,0
17060.0,265,1,6176.03,1,1
17061.0,73,4,19412.14,0,0
17062.0,313,4,25140.73,1,1
17063.0,57,4,21514.54,0,0
17064.0,58,2,19883.68,0,0
17068.0,11,12,65259.1,0,0
17069.0,27,7,58369.54,0,0
17070.0,113,1,11665.76,0,0
17071.0,27,5,38112.43,0,0
17073.0,17,4,42264.670000000006,0,0
17075.0,252,3,15096.96,1,1
17076.0,35,2,12432.66,0,0
17078.0,35,1,7560.220000000001,0,0
17080.0,21,2,2645.36,0,0
17081.0,24,2,15004.829999999998,0,0
17082.0,32,1,13426.43,0,0
17083.0,303,1,5214.8,1,1
17084.0,34,2,36318.520000000004,0,0
17085.0,122,5,43056.28,0,0
17086.0,6,5,13693.83,0,0
17088.0,27,4,40520.2,0,0
17090.0,87,2,4028.8,0,0
17091.0,31,7,43168.89,0,0
17092.0,49,3,42747.9,0,0
17094.0,321,1,9687.34,1,1
17095.0,22,3,8251.26,0,0
17096.0,57,2,2043.3000000000002,0,0
